/app/Repos/pandas/bench/io_roundtrip.py,99,109,pandas_roundtrip,None,[filename:Any;dma1:Any;dma2:Any],/app/Repos/pandas/bench/serialize.py,76,85,pandas_roundtrip,None,[filename:Any;dma1:Any;dma2:Any]
/app/Repos/pandas/pandas/tests/plotting/test_frame.py,689,725,test_bar_colors,None,[self:Any],/app/Repos/pandas/pandas/tests/plotting/test_frame.py,1772,1806,test_hist_colors,None,[self:Any]
/app/Repos/pandas/pandas/tests/groupby/test_aggregate.py,328,361,test_agg_compat,None,[self:Any],/app/Repos/pandas/pandas/tests/groupby/test_aggregate.py,361,401,test_agg_nested_dicts,None,[self:Any]
/app/Repos/pandas/pandas/tests/sparse/test_arithmetics.py,268,303,test_int_array,None,[self:Any],/app/Repos/pandas/pandas/tests/sparse/test_arithmetics.py,387,418,test_mixed_array_comparison,None,[self:Any]
/app/Repos/pandas/pandas/tests/indexes/datetimes/test_astype.py,124,143,test_index_convert_to_datetime_array,None,[self:Any],/app/Repos/pandas/pandas/tests/indexes/datetimes/test_astype.py,164,186,test_index_convert_to_datetime_array_dateutil,None,[self:Any]
/app/Repos/pandas/pandas/tests/groupby/common.py,20,29,df,None,[],/app/Repos/pandas/pandas/tests/groupby/test_aggregate.py,361,401,test_agg_nested_dicts,None,[self:Any]
/app/Repos/pandas/pandas/tests/indexes/datetimes/test_astype.py,127,135,_check_rng,None,[rng:Any],/app/Repos/pandas/pandas/tests/indexes/datetimes/test_astype.py,164,186,test_index_convert_to_datetime_array_dateutil,None,[self:Any]
/app/Repos/pandas/pandas/tests/frame/test_alter_axes.py,751,789,test_setitem,None,[self:Any],/app/Repos/pandas/pandas/tests/frame/test_alter_axes.py,789,797,test_set_reset_index,None,[self:Any]
/app/Repos/pandas/pandas/tests/groupby/test_aggregate.py,510,555,test_cythonized_aggers,None,[self:Any],/app/Repos/pandas/pandas/tests/groupby/test_aggregate.py,517,544,_testit,None,[name:Any]
/app/Repos/pandas/pandas/tests/indexes/datetimes/test_astype.py,143,164,test_index_convert_to_datetime_array_explicit_pytz,None,[self:Any],/app/Repos/pandas/pandas/tests/indexes/datetimes/test_astype.py,164,186,test_index_convert_to_datetime_array_dateutil,None,[self:Any]
/app/Repos/pandas/pandas/tests/indexes/datetimes/test_astype.py,147,155,_check_rng,None,[rng:Any],/app/Repos/pandas/pandas/tests/indexes/datetimes/test_astype.py,164,186,test_index_convert_to_datetime_array_dateutil,None,[self:Any]
/app/Repos/pandas/pandas/tests/indexes/datetimes/test_date_range.py,265,277,test_date_parse_failure,None,[self:Any],/app/Repos/pandas/pandas/tests/indexes/datetimes/test_date_range.py,521,533,test_date_parse_failure,None,[self:Any]
/app/Repos/pandas/pandas/tests/indexes/datetimes/test_date_range.py,299,323,test_range_tz_pytz,None,[self:Any],/app/Repos/pandas/pandas/tests/indexes/datetimes/test_date_range.py,349,374,test_range_tz_dateutil,None,[self:Any]
/app/Repos/pandas/pandas/tests/groupby/test_groupby.py,1033,1083,test_indices_concatenation_order,None,[self:Any],/app/Repos/pandas/pandas/tests/groupby/test_groupby.py,1048,1056,f2,None,[x:Any]
/app/Repos/pandas/pandas/tests/indexes/datetimes/test_date_range.py,202,209,test_constructor,None,[self:Any],/app/Repos/pandas/pandas/tests/indexes/datetimes/test_date_range.py,487,494,test_constructor,None,[self:Any]
/app/Repos/pandas/pandas/tests/indexing/test_indexing.py,860,868,test_coercion_with_loc,None,[self:Any],/app/Repos/pandas/pandas/tests/indexing/test_indexing.py,868,877,test_coercion_with_setitem_and_dataframe,None,[self:Any]
/app/Repos/pandas/pandas/tests/groupby/test_groupby.py,1037,1048,f1,None,[x:Any],/app/Repos/pandas/pandas/tests/groupby/test_groupby.py,1048,1056,f2,None,[x:Any]
/app/Repos/pandas/pandas/tests/groupby/test_groupby.py,3102,3112,test_column_select_via_attr,None,[self:Any],/app/Repos/pandas/pandas/tests/groupby/test_aggregate.py,644,658,test_multiple_functions_tuples_and_non_tuples,None,[self:Any]
/app/Repos/pandas/pandas/tests/groupby/test_groupby.py,3626,3636,test_cumcount,None,[self:Any],/app/Repos/pandas/pandas/tests/groupby/test_groupby.py,3669,3680,test_cumcount_groupby_not_col,None,[self:Any]
/app/Repos/pandas/pandas/tests/groupby/test_groupby.py,3646,3657,test_cumcount_dupe_index,None,[self:Any],/app/Repos/pandas/pandas/tests/groupby/test_groupby.py,3669,3680,test_cumcount_groupby_not_col,None,[self:Any]
/app/Repos/pandas/pandas/tests/plotting/test_frame.py,2202,2212,test_errorbar_with_integer_column_names,None,[self:Any],/app/Repos/pandas/pandas/tests/plotting/test_frame.py,2306,2348,test_errorbar_scatter,None,[self:Any]
/app/Repos/pandas/pandas/tests/groupby/test_groupby.py,3657,3669,test_cumcount_mi,None,[self:Any],/app/Repos/pandas/pandas/tests/groupby/test_groupby.py,3669,3680,test_cumcount_groupby_not_col,None,[self:Any]
/app/Repos/pandas/pandas/tests/groupby/test_groupby.py,31,77,test_basic,None,[self:Any],/app/Repos/pandas/pandas/tests/groupby/test_groupby.py,32,74,checkit,None,[dtype:Any]
/app/Repos/pandas/pandas/tests/indexes/test_numeric.py,29,115,test_numeric_compat,None,[self:Any],/app/Repos/pandas/pandas/tests/indexes/timedeltas/test_timedelta.py,91,126,test_numeric_compat,None,[self:Any]
/app/Repos/pandas/pandas/tests/sparse/test_format.py,22,41,test_sparse_max_row,None,[self:Any],/app/Repos/pandas/pandas/tests/sparse/test_format.py,41,64,test_sparse_mi_max_row,None,[self:Any]
/app/Repos/pandas/pandas/tests/indexes/test_numeric.py,140,146,test_ufunc_compat,None,[self:Any],/app/Repos/pandas/pandas/tests/indexes/timedeltas/test_timedelta.py,91,126,test_numeric_compat,None,[self:Any]
/app/Repos/pandas/pandas/tests/indexes/test_numeric.py,515,521,test_join_self,None,[self:Any],/app/Repos/pandas/pandas/tests/indexes/timedeltas/test_timedelta.py,278,286,test_join_self,None,[self:Any]
/app/Repos/pandas/pandas/tests/sparse/test_format.py,64,85,test_sparse_bool,None,[self:Any],/app/Repos/pandas/pandas/tests/sparse/test_format.py,85,106,test_sparse_int,None,[self:Any]
/app/Repos/pandas/pandas/tests/indexing/test_indexing.py,697,705,assert_slices_equivalent,None,[l_slc:Any;i_slc:Any],/app/Repos/pandas/pandas/tests/indexing/test_multiindex.py,627,656,test_multiindex_label_slicing_with_negative_step,None,[self:Any]
/app/Repos/pandas/pandas/tests/plotting/test_frame.py,221,233,test_logscales,None,[self:Any],/app/Repos/pandas/pandas/tests/plotting/test_series.py,42,80,test_plot,None,[self:Any]
/app/Repos/pandas/pandas/tests/plotting/test_frame.py,195,221,test_plot_xy,None,[self:Any],/app/Repos/pandas/pandas/tests/plotting/test_series.py,80,87,test_plot_figsize_and_title,None,[self:Any]
/app/Repos/pandas/pandas/tests/groupby/test_groupby.py,2725,2739,test_consistency_name,None,[self:Any],/app/Repos/pandas/pandas/tests/groupby/test_groupby.py,3203,3221,test_getitem_list_of_columns,None,[self:Any]
/app/Repos/pandas/pandas/tests/groupby/common.py,20,29,df,None,[],/app/Repos/pandas/pandas/tests/groupby/test_groupby.py,3203,3221,test_getitem_list_of_columns,None,[self:Any]
/app/Repos/pandas/pandas/tests/plotting/test_frame.py,648,672,test_line_lim,None,[self:Any],/app/Repos/pandas/pandas/tests/plotting/test_series.py,97,111,test_ts_line_lim,None,[self:Any]
/app/Repos/pandas/pandas/tests/scalar/test_period.py,393,422,test_construction_month,None,[self:Any],/app/Repos/pandas/pandas/tests/scalar/test_period.py,422,500,test_period_constructor_offsets,None,[self:Any]
/app/Repos/pandas/pandas/tests/groupby/test_groupby.py,3307,3340,test_groupby_reindex_inside_function,None,[self:Any],/app/Repos/pandas/pandas/tests/groupby/test_groupby.py,3315,3330,agg_before,None,[hour:Any;func:Any;fix:Any]
/app/Repos/pandas/pandas/tests/plotting/test_series.py,97,111,test_ts_line_lim,None,[self:Any],/app/Repos/pandas/pandas/tests/plotting/test_series.py,111,142,test_ts_area_lim,None,[self:Any]
/app/Repos/pandas/pandas/tests/groupby/test_groupby.py,3626,3636,test_cumcount,None,[self:Any],/app/Repos/pandas/pandas/tests/groupby/test_groupby.py,3646,3657,test_cumcount_dupe_index,None,[self:Any]
/app/Repos/pandas/pandas/tests/plotting/test_frame.py,608,648,test_line_area_nan_df,None,[self:Any],/app/Repos/pandas/pandas/tests/plotting/test_series.py,165,187,test_line_area_nan_series,None,[self:Any]
/app/Repos/pandas/pandas/tests/indexing/test_scalar.py,14,23,_check,None,[f:Any;func:Any;values:Any],/app/Repos/pandas/pandas/tests/indexing/common.py,153,173,check_values,None,[self:Any;f:Any;func:Any;values:Any]
/app/Repos/pandas/pandas/tests/plotting/test_frame.py,1146,1158,test_bar_log_subplots,None,[self:Any],/app/Repos/pandas/pandas/tests/plotting/test_series.py,197,235,test_bar_log,None,[self:Any]
/app/Repos/pandas/pandas/tests/test_take.py,57,97,test_1d_fill_nonna,None,[self:Any],/app/Repos/pandas/pandas/tests/test_take.py,148,201,test_2d_fill_nonna,None,[self:Any]
/app/Repos/pandas/pandas/tests/indexing/test_loc.py,178,187,test_loc_getitem_bool,None,[self:Any],/app/Repos/pandas/pandas/tests/indexing/test_iloc.py,206,215,test_iloc_getitem_bool,None,[self:Any]
/app/Repos/pandas/pandas/tests/plotting/test_frame.py,337,373,test_subplots_timeseries,None,[self:Any],/app/Repos/pandas/pandas/tests/plotting/test_series.py,241,250,test_rotation,None,[self:Any]
/app/Repos/pandas/pandas/tests/test_take.py,58,74,_test_dtype,None,[dtype:Any;fill_value:Any;out_dtype:Any],/app/Repos/pandas/pandas/tests/test_take.py,148,201,test_2d_fill_nonna,None,[self:Any]
/app/Repos/pandas/pandas/tests/groupby/test_groupby.py,1431,1490,test_groupby_as_index_agg,None,[self:Any],/app/Repos/pandas/pandas/tests/groupby/test_groupby.py,1612,1621,test_groupby_as_index_series_scalar,None,[self:Any]
/app/Repos/pandas/pandas/tests/groupby/test_groupby.py,1563,1590,test_as_index_series_return_frame,None,[self:Any],/app/Repos/pandas/pandas/tests/groupby/test_groupby.py,1612,1621,test_groupby_as_index_series_scalar,None,[self:Any]
/app/Repos/pandas/pandas/tests/plotting/test_frame.py,2212,2235,test_errorbar_with_partial_columns,None,[self:Any],/app/Repos/pandas/pandas/tests/plotting/test_series.py,317,323,test_hist_df_kwargs,None,[self:Any]
/app/Repos/pandas/pandas/tests/frame/test_combine_concat.py,698,711,test_combine_first_timedelta,None,[self:Any],/app/Repos/pandas/pandas/tests/frame/test_combine_concat.py,711,743,test_combine_first_period,None,[self:Any]
/app/Repos/pandas/pandas/tests/plotting/test_hist_method.py,51,57,test_hist_bins_legacy,None,[self:Any],/app/Repos/pandas/pandas/tests/plotting/test_series.py,317,323,test_hist_df_kwargs,None,[self:Any]
/app/Repos/pandas/pandas/tests/plotting/test_frame.py,2483,2528,test_df_subplots_patterns_minorticks,None,[self:Any],/app/Repos/pandas/pandas/tests/plotting/test_frame.py,2528,2651,test_df_gridspec_patterns,None,[self:Any]
/app/Repos/pandas/pandas/tests/plotting/test_frame.py,2483,2528,test_df_subplots_patterns_minorticks,None,[self:Any],/app/Repos/pandas/pandas/tests/plotting/test_series.py,317,323,test_hist_df_kwargs,None,[self:Any]
/app/Repos/pandas/pandas/tests/plotting/test_frame.py,2528,2651,test_df_gridspec_patterns,None,[self:Any],/app/Repos/pandas/pandas/tests/plotting/test_series.py,317,323,test_hist_df_kwargs,None,[self:Any]
/app/Repos/pandas/pandas/tests/plotting/test_frame.py,1350,1441,test_hist_df_coord,None,[self:Any],/app/Repos/pandas/pandas/tests/plotting/test_series.py,317,323,test_hist_df_kwargs,None,[self:Any]
/app/Repos/pandas/pandas/tests/plotting/test_hist_method.py,51,57,test_hist_bins_legacy,None,[self:Any],/app/Repos/pandas/pandas/tests/plotting/test_series.py,323,336,test_hist_df_with_nonnumerics,None,[self:Any]
/app/Repos/pandas/pandas/tests/plotting/test_series.py,317,323,test_hist_df_kwargs,None,[self:Any],/app/Repos/pandas/pandas/tests/plotting/test_series.py,323,336,test_hist_df_with_nonnumerics,None,[self:Any]
/app/Repos/pandas/pandas/tests/plotting/test_hist_method.py,27,51,test_hist_legacy,None,[self:Any],/app/Repos/pandas/pandas/tests/plotting/test_series.py,336,362,test_hist_legacy,None,[self:Any]
/app/Repos/pandas/pandas/tests/plotting/test_hist_method.py,51,57,test_hist_bins_legacy,None,[self:Any],/app/Repos/pandas/pandas/tests/plotting/test_series.py,362,368,test_hist_bins_legacy,None,[self:Any]
/app/Repos/pandas/pandas/tests/indexing/test_loc.py,618,631,test_loc_empty_list_indexer_is_ok,None,[self:Any],/app/Repos/pandas/pandas/tests/indexing/test_iloc.py,578,591,test_iloc_empty_list_indexer_is_ok,None,[self:Any]
/app/Repos/pandas/pandas/tests/plotting/test_frame.py,2212,2235,test_errorbar_with_partial_columns,None,[self:Any],/app/Repos/pandas/pandas/tests/plotting/test_series.py,362,368,test_hist_bins_legacy,None,[self:Any]
/app/Repos/pandas/pandas/tests/plotting/test_series.py,317,323,test_hist_df_kwargs,None,[self:Any],/app/Repos/pandas/pandas/tests/plotting/test_series.py,362,368,test_hist_bins_legacy,None,[self:Any]
/app/Repos/pandas/pandas/tests/plotting/test_frame.py,2483,2528,test_df_subplots_patterns_minorticks,None,[self:Any],/app/Repos/pandas/pandas/tests/plotting/test_series.py,362,368,test_hist_bins_legacy,None,[self:Any]
/app/Repos/pandas/pandas/tests/plotting/test_frame.py,2528,2651,test_df_gridspec_patterns,None,[self:Any],/app/Repos/pandas/pandas/tests/plotting/test_series.py,362,368,test_hist_bins_legacy,None,[self:Any]
/app/Repos/pandas/pandas/tests/plotting/test_series.py,323,336,test_hist_df_with_nonnumerics,None,[self:Any],/app/Repos/pandas/pandas/tests/plotting/test_series.py,362,368,test_hist_bins_legacy,None,[self:Any]
/app/Repos/pandas/pandas/tests/plotting/test_hist_method.py,57,66,test_hist_layout,None,[self:Any],/app/Repos/pandas/pandas/tests/plotting/test_series.py,368,377,test_hist_layout,None,[self:Any]
/app/Repos/pandas/pandas/tests/plotting/test_hist_method.py,210,241,test_hist_layout,None,[self:Any],/app/Repos/pandas/pandas/tests/plotting/test_series.py,368,377,test_hist_layout,None,[self:Any]
/app/Repos/pandas/pandas/tests/plotting/test_hist_method.py,66,112,test_hist_layout_with_by,None,[self:Any],/app/Repos/pandas/pandas/tests/plotting/test_series.py,368,377,test_hist_layout,None,[self:Any]
/app/Repos/pandas/pandas/tests/plotting/test_frame.py,2362,2375,_check,None,[axes:Any],/app/Repos/pandas/pandas/tests/plotting/test_frame.py,2528,2651,test_df_gridspec_patterns,None,[self:Any]
/app/Repos/pandas/pandas/tests/plotting/test_frame.py,2414,2425,_check,None,[axes:Any],/app/Repos/pandas/pandas/tests/plotting/test_frame.py,2528,2651,test_df_gridspec_patterns,None,[self:Any]
/app/Repos/pandas/pandas/tests/plotting/test_frame.py,373,419,test_subplots_layout,None,[self:Any],/app/Repos/pandas/pandas/tests/plotting/test_series.py,368,377,test_hist_layout,None,[self:Any]
/app/Repos/pandas/pandas/tests/plotting/test_hist_method.py,66,112,test_hist_layout_with_by,None,[self:Any],/app/Repos/pandas/pandas/tests/plotting/test_series.py,377,421,test_hist_layout_with_by,None,[self:Any]
/app/Repos/pandas/pandas/tests/plotting/test_hist_method.py,57,66,test_hist_layout,None,[self:Any],/app/Repos/pandas/pandas/tests/plotting/test_series.py,377,421,test_hist_layout_with_by,None,[self:Any]
/app/Repos/pandas/pandas/tests/plotting/test_series.py,368,377,test_hist_layout,None,[self:Any],/app/Repos/pandas/pandas/tests/plotting/test_series.py,377,421,test_hist_layout_with_by,None,[self:Any]
/app/Repos/pandas/pandas/tests/test_take.py,16,57,test_1d_with_out,None,[self:Any],/app/Repos/pandas/pandas/tests/test_take.py,17,40,_test_dtype,None,[dtype:Any;can_hold_na:Any;writeable:Any]
/app/Repos/pandas/pandas/tests/test_take.py,320,329,test_1d_other_dtypes,None,[self:Any],/app/Repos/pandas/pandas/tests/test_take.py,329,346,test_2d_other_dtypes,None,[self:Any]
/app/Repos/pandas/pandas/tests/frame/test_combine_concat.py,201,218,test_update,None,[self:Any],/app/Repos/pandas/pandas/tests/frame/test_combine_concat.py,231,248,test_update_nooverwrite,None,[self:Any]
/app/Repos/pandas/pandas/tests/plotting/test_frame.py,2707,2715,test_passed_bar_colors,None,[self:Any],/app/Repos/pandas/pandas/tests/plotting/test_frame.py,2715,2729,test_rcParams_bar_colors,None,[self:Any]
/app/Repos/pandas/pandas/tests/scalar/test_period.py,113,143,test_period_cons_mult,None,[self:Any],/app/Repos/pandas/pandas/tests/scalar/test_period.py,143,210,test_period_cons_combined,None,[self:Any]
/app/Repos/pandas/pandas/tests/frame/test_combine_concat.py,626,698,test_combine_first_timezone,None,[self:Any],/app/Repos/pandas/pandas/tests/frame/test_combine_concat.py,743,753,test_combine_first_int,None,[self:Any]
/app/Repos/pandas/pandas/tests/plotting/test_hist_method.py,320,369,test_grouped_hist_layout,None,[self:Any],/app/Repos/pandas/pandas/tests/plotting/test_series.py,377,421,test_hist_layout_with_by,None,[self:Any]
/app/Repos/pandas/pandas/tests/indexing/test_loc.py,89,101,test_loc_getitem_int,None,[self:Any],/app/Repos/pandas/pandas/tests/indexing/test_loc.py,187,226,test_loc_getitem_int_slice,None,[self:Any]
/app/Repos/pandas/pandas/tests/indexes/period/test_ops.py,553,565,test_drop_duplicates_metadata,None,[self:Any],/app/Repos/pandas/pandas/tests/indexes/period/test_indexing.py,17,61,test_getitem,None,[self:Any]
/app/Repos/pandas/pandas/tests/plotting/test_hist_method.py,389,403,test_axis_share_x,None,[self:Any],/app/Repos/pandas/pandas/tests/plotting/test_hist_method.py,416,428,test_axis_share_xy,None,[self:Any]
/app/Repos/pandas/pandas/tests/plotting/test_hist_method.py,403,416,test_axis_share_y,None,[self:Any],/app/Repos/pandas/pandas/tests/plotting/test_hist_method.py,416,428,test_axis_share_xy,None,[self:Any]
/app/Repos/pandas/pandas/tests/scalar/test_period.py,736,749,test_properties_weekly,None,[self:Any],/app/Repos/pandas/pandas/tests/scalar/test_period.py,749,766,test_properties_weekly_legacy,None,[self:Any]
/app/Repos/pandas/pandas/tests/indexing/test_scalar.py,13,40,test_at_and_iat_get,None,[self:Any],/app/Repos/pandas/pandas/tests/indexing/test_scalar.py,14,23,_check,None,[f:Any;func:Any;values:Any]
/app/Repos/pandas/pandas/tests/plotting/test_hist_method.py,112,125,test_hist_no_overlap,None,[self:Any],/app/Repos/pandas/pandas/tests/plotting/test_series.py,421,434,test_hist_no_overlap,None,[self:Any]
/app/Repos/pandas/pandas/tests/scalar/test_period.py,1019,1028,test_add_pdnat,None,[self:Any],/app/Repos/pandas/pandas/tests/scalar/test_period.py,1270,1280,test_sub_pdnat,None,[self:Any]
/app/Repos/pandas/pandas/tests/indexes/common.py,533,563,test_intersection_base,None,[self:Any],/app/Repos/pandas/pandas/tests/indexes/common.py,563,590,test_union_base,None,[self:Any]
/app/Repos/pandas/pandas/tests/scalar/test_period.py,91,113,test_period_cons_nat,None,[self:Any],/app/Repos/pandas/pandas/tests/scalar/test_period.py,1270,1280,test_sub_pdnat,None,[self:Any]
/app/Repos/pandas/pandas/tests/test_take.py,57,97,test_1d_fill_nonna,None,[self:Any],/app/Repos/pandas/pandas/tests/test_take.py,58,74,_test_dtype,None,[dtype:Any;fill_value:Any;out_dtype:Any]
/app/Repos/pandas/pandas/tests/scalar/test_interval.py,63,82,test_math_add,None,[self:Any],/app/Repos/pandas/pandas/tests/scalar/test_interval.py,116,130,test_math_div,None,[self:Any]
